Rank,Word,Count
1786,elias,30
1787,creature,29
1788,creeping,29
1789,accepted,29
1790,chose,29
1791,prevail,29
1792,require,29
1793,comest,29
1794,calf,29
1795,altogether,29
1796,giving,29
1797,leah,29
1798,endure,29
1799,terror,29
1800,pursue,29
1801,business,29
1802,continued,29
1803,royal,29
1804,loose,29
1805,arms,29
1806,dumb,29
1807,praises,29
1808,brasen,29
1809,heave,29
1810,nun,29
1811,wholly,29
1812,bright,29
1813,solemn,29
1814,testify,29
1815,tremble,29
1816,trusted,29
1817,jephthah,29
1818,micah,29
1819,rejected,29
1820,singing,29
1821,joram,29
1822,merchants,29
1823,hananiah,29
1824,majesty,29
1825,jeshua,29
1826,persia,29
1827,howl,29
1828,nazareth,29
1829,disciple,29
1830,barnabas,29
1831,grew,28
1832,bird,28
1833,lives,28
1834,perpetual,28
1835,elam,28
1836,kindred,28
1837,camest,28
1838,justice,28
1839,sand,28
1840,rebekah,28
1841,beware,28
1842,roll,28
1843,happy,28
1844,beneath,28
1845,merry,28
1846,falleth,28
1847,levite,28
1848,hundreds,28
1849,thief,28
1850,anointing,28
1851,breastplate,28
1852,uttermost,28
1853,dung,28
1854,confess,28
1855,thanksgiving,28
1856,seemeth,28
1857,humbled,28
1858,drawn,28
1859,valleys,28
1860,whithersoever,28
1861,straight,28
1862,apparel,28
1863,rejoicing,28
1864,baasha,28
1865,obtained,28
1866,spiritual,28
1867,cross,28
1868,charity,28
1869,punishment,27
1870,findeth,27
1871,summer,27
1872,fishes,27
1873,isles,27
1874,language,27
1875,begin,27
1876,fellow,27
1877,restored,27
1878,lodge,27
1879,whereon,27
1880,space,27
1881,wealth,27
1882,breasts,27
1883,eating,27
1884,less,27
1885,ordinances,27
1886,gird,27
1887,covereth,27
1888,ointment,27
1889,lame,27
1890,liberty,27
1891,miracles,27
1892,whereunto,27
1893,trodden,27
1894,deceive,27
1895,uriah,27
1896,ungodly,27
1897,benhadad,27
1898,whirlwind,27
1899,shallum,27
1900,uzziah,27
1901,workers,27
1902,johanan,27
1903,ezra,27
1904,thank,27
1905,province,27
1906,preaching,27
1907,lots,26
1908,westward,26
1909,hebrew,26
1910,birds,26
1911,wrong,26
1912,worse,26
1913,hittite,26
1914,sisters,26
1915,grief,26
1916,kissed,26
1917,fourteen,26
1918,change,26
1919,korah,26
1920,guilty,26
1921,double,26
1922,excellency,26
1923,refuse,26
1924,swallowed,26
1925,finger,26
1926,count,26
1927,exalt,26
1928,trembling,26
1929,dogs,26
1930,curtain,26
1931,robe,26
1932,timber,26
1933,cords,26
1934,uncover,26
1935,separation,26
1936,running,26
1937,coals,26
1938,confusion,26
1939,recompense,26
1940,perished,26
1941,bonds,26
1942,goings,26
1943,evermore,26
1944,ancient,26
1945,carmel,26
1946,praised,26
1947,makest,26
1948,zeruiah,26
1949,adonijah,26
1950,waves,26
1951,ministers,26
1952,seal,26
1953,accomplished,26
1954,baruch,26
1955,lovingkindness,26
1956,synagogues,26
1957,repentance,26
1958,macedonia,26
1959,seas,25
1960,fly,25
1961,gotten,25
1962,fro,25
1963,fourteenth,25
1964,jebusites,25
1965,plains,25
1966,cakes,25
1967,offended,25
1968,jewels,25
1969,store,25
1970,rebuked,25
1971,accept,25
1972,coat,25
1973,displeased,25
1974,withered,25
1975,best,25
1976,burdens,25
1977,lamentation,25
1978,sharp,25
1979,phinehas,25
1980,sprinkled,25
1981,humble,25
1982,upper,25
1983,prove,25
1984,tempted,25
1985,wound,25
1986,willingly,25
1987,inward,25
1988,somewhat,25
1989,beareth,25
1990,spot,25
1991,figs,25
1992,fulness,25
1993,arnon,25
1994,husbands,25
1995,perceive,25
1996,abishai,25
1997,amnon,25
1998,solomons,25
1999,joyful,25
2000,nebat,25
2001,courts,25
2002,meshullam,25
2003,maaseiah,25
2004,teaching,25
2005,darius,25
2006,pain,25
2007,persecute,25
2008,offend,25
2009,glorify,25
2010,form,24
2011,void,24
2012,female,24
2013,skins,24
2014,begotten,24
2015,ninety,24
2016,fifteen,24
2017,tarshish,24
2018,plagues,24
2019,northward,24
2020,southward,24
2021,amalekites,24
2022,tithes,24
2023,mens,24
2024,fulfil,24
2025,kine,24
2026,eleven,24
2027,amalek,24
2028,midianites,24
2029,tamar,24
2030,fame,24
2031,visions,24
2032,helped,24
2033,oppression,24
2034,snow,24
2035,bringing,24
2036,apart,24
2037,hunger,24
2038,testified,24
2039,condemn,24
2040,wax,24
2041,usury,24
2042,bowls,24
2043,groves,24
2044,contrary,24
2045,calling,24
2046,talk,24
2047,dedicated,24
2048,forsook,24
2049,lachish,24
2050,deny,24
2051,jotham,24
2052,cedars,24
2053,lose,24
2054,boaz,24
2055,swords,24
2056,armour,24
2057,prudent,24
2058,marvellous,24
2059,err,24
2060,precepts,24
2061,prayers,24
2062,multitudes,24
2063,lusts,24
2064,barren,23
2065,egyptian,23
2066,hasted,23
2067,wickedly,23
2068,visited,23
2069,beautiful,23
2070,hire,23
2071,mizpah,23
2072,grown,23
2073,mention,23
2074,basket,23
2075,marvelled,23
2076,sixteen,23
2077,path,23
2078,oppress,23
2079,plucked,23
2080,leaven,23
2081,virgins,23
2082,matters,23
2083,alway,23
2084,pomegranates,23
2085,proclaim,23
2086,stirred,23
2087,namely,23
2088,pronounce,23
2089,estimation,23
2090,abominable,23
2091,eagle,23
2092,killeth,23
2093,acceptable,23
2094,twelfth,23
2095,swallow,23
2096,spring,23
2097,rocks,23
2098,ammonites,23
2099,blew,23
2100,mizpeh,23
2101,governors,23
2102,treacherously,23
2103,shields,23
2104,besieged,23
2105,hazael,23
2106,jehoram,23
2107,jehoahaz,23
2108,roar,23
2109,cyrus,23
2110,winds,23
2111,guide,23
2112,bridegroom,23
2113,lovers,23
2114,council,23
2115,heavenly,23
2116,bearing,22
2117,strive,22
2118,saidst,22
2119,eighteen,22
2120,carcases,22
2121,hittites,22
2122,herd,22
2123,mean,22
2124,concubine,22
2125,seem,22
2126,learned,22
2127,hadst,22
2128,steal,22
2129,josephs,22
2130,mourned,22
2131,marry,22
2132,pledge,22
2133,whoredom,22
2134,breach,22
2135,ward,22
2136,hebrews,22
2137,required,22
2138,overcome,22
2139,machir,22
2140,shoes,22
2141,sorrows,22
2142,graves,22
2143,taste,22
2144,pot,22
2145,stoned,22
2146,hallowed,22
2147,discovered,22
2148,used,22
2149,astray,22
2150,forbear,22
2151,adversary,22
2152,hin,22
2153,moment,22
2154,jubile,22
2155,grant,22
2156,shaken,22
2157,setteth,22
2158,ministry,22
2159,defence,22
2160,sinneth,22
2161,reckoned,22
2162,vexed,22
2163,og,22
2164,tribulation,22
2165,merchandise,22
2166,mad,22
2167,ekron,22
2168,companions,22
2169,bitterness,22
2170,pool,22
2171,hiram,22
2172,brightness,22
2173,jezebel,22
2174,naboth,22
2175,zerubbabel,22
2176,tyrus,22
2177,baptism,22
2178,partakers,22
2179,mystery,22
2180,ended,21
2181,rested,21
2182,euphrates,21
2183,keeper,21
2184,sort,21
2185,theirs,21
2186,mocked,21
2187,magnified,21
2188,sawest,21
2189,falsely,21
2190,choice,21
2191,thigh,21
2192,thereby,21
2193,drinking,21
2194,wit,21
2195,stronger,21
2196,weapons,21
2197,trembled,21
2198,lodged,21
2199,large,21
2200,dreams,21
2201,occasion,21
2202,zidon,21
2203,ithamar,21
2204,elkanah,21
2205,openeth,21
2206,amazed,21
2207,sum,21
2208,twined,21
2209,shoot,21
2210,asunder,21
2211,common,21
2212,unrighteousness,21
2213,corruption,21
2214,safely,21
2215,holds,21
2216,further,21
2217,higher,21
2218,release,21
2219,astonishment,21
2220,wonderful,21
2221,froward,21
2222,ashdod,21
2223,bethshemesh,21
2224,sisera,21
2225,recover,21
2226,lament,21
2227,joel,21
2228,kish,21
2229,seer,21
2230,performed,21
2231,achish,21
2232,fir,21
2233,casting,21
2234,obadiah,21
2235,keepers,21
2236,husbandmen,21
2237,greatest,21
2238,supplications,21
2239,prophecy,21
2240,counsellors,21
2241,condemned,21
2242,shushan,21
2243,hypocrites,21
2244,equal,21
2245,deceitful,21
2246,sinner,21
2247,esaias,21
2248,parents,21
2249,scriptures,21
2250,caesar,21
2251,asia,21
2252,eden,20
2253,ethiopia,20
2254,cain,20
2255,shoulders,20
2256,elder,20
2257,roof,20
2258,gat,20
2259,laws,20
2260,kiss,20
2261,smell,20
2262,dreamed,20
2263,feeble,20
2264,secretly,20
2265,songs,20
2266,whomsoever,20
2267,searched,20
2268,custom,20
2269,habitations,20
2270,prisoners,20
2271,sheweth,20
2272,ride,20
2273,aloud,20
2274,pasture,20
2275,nadab,20
2276,heaps,20
2277,bottom,20
2278,sickness,20
2279,thereto,20
2280,flower,20
2281,inwards,20
2282,redemption,20
2283,eliab,20
2284,entereth,20
2285,eleventh,20
2286,belongeth,20
2287,assemble,20
2288,alas,20
2289,courage,20
2290,fiery,20
2291,perverse,20
2292,stir,20
2293,executed,20
2294,murderer,20
2295,tried,20
2296,accursed,20
2297,ease,20
2298,proverb,20
2299,swift,20
2300,persecuted,20
2301,recompence,20
2302,naomi,20
2303,praying,20
2304,care,20
2305,harps,20
2306,obededom,20
2307,seraiah,20
2308,ahithophel,20
2309,foolishness,20
2310,feareth,20
2311,ahijah,20
2312,abijah,20
2313,boast,20
2314,eunuchs,20
2315,jonah,20
2316,ahikam,20
2317,nethaniah,20
2318,roots,20
2319,persuaded,20
2320,taking,20
2321,maker,20
2322,envy,20
2323,simple,20
2324,conversation,20
2325,transgressors,20
2326,working,20
2327,insomuch,20
2328,centurion,20
2329,herb,19
2330,bone,19
2331,leaves,19
2332,pitch,19
2333,drank,19
2334,gaza,19
2335,gomorrah,19
2336,haran,19
2337,heifer,19
2338,abrahams,19
2339,denied,19
2340,overthrow,19
2341,moabites,19
2342,suck,19
2343,spent,19
2344,jacobs,19
2345,childrens,19
2346,force,19
2347,zerah,19
2348,conspired,19
2349,hang,19
2350,mouths,19
2351,speedily,19
2352,deed,19
2353,faileth,19
2354,cruel,19
2355,fault,19
2356,hitherto,19
2357,thunder,19
2358,darkened,19
2359,legs,19
2360,thrown,19
2361,floods,19
2362,lust,19
2363,murmured,19
2364,manna,19
2365,covetousness,19
2366,descended,19
2367,ascended,19
2368,jealous,19
2369,marriage,19
2370,whoring,19
2371,kindle,19
2372,band,19
2373,rend,19
2374,deals,19
2375,approach,19
2376,committeth,19
2377,safety,19
2378,abhor,19
2379,bond,19
2380,subdued,19
2381,slayer,19
2382,mightest,19
2383,uprightness,19
2384,dwellest,19
2385,vile,19
2386,instructed,19
2387,calamity,19
2388,magnify,19
2389,bottles,19
2390,league,19
2391,hazor,19
2392,request,19
2393,offence,19
2394,faithfulness,19
2395,ramothgilead,19
2396,amon,19
2397,reprove,19
2398,purposed,19
2399,dragon,19
2400,laboured,19
2401,clothing,19
2402,despiseth,19
2403,den,19
2404,stumble,19
2405,abound,19
2406,betrayed,19
2407,antioch,19
2408,lower,18
2409,nights,18
2410,dove,18
2411,cold,18
2412,backward,18
2413,nineveh,18
2414,heir,18
2415,perizzites,18
2416,fetched,18
2417,stricken,18
2418,laugh,18
2419,maachah,18
2420,communed,18
2421,bad,18
2422,intreated,18
2423,vowed,18
2424,wages,18
2425,breaking,18
2426,succoth,18
2427,played,18
2428,youngest,18
2429,bade,18
2430,gershon,18
2431,presented,18
2432,floor,18
2433,maidens,18
2434,stubble,18
2435,israelites,18
2436,herbs,18
2437,fifteenth,18
2438,sounded,18
2439,basons,18
2440,shewbread,18
2441,middle,18
2442,hooks,18
2443,hanging,18
2444,hangings,18
2445,kidneys,18
2446,breast,18
2447,fastened,18
2448,ignorance,18
2449,burneth,18
2450,black,18
2451,bathe,18
2452,familiar,18
2453,boughs,18
2454,standard,18
2455,cloth,18
2456,tirzah,18
2457,libnah,18
2458,hatred,18
2459,kirjathjearim,18
2460,necks,18
2461,keilah,18
2462,baalim,18
2463,courses,18
2464,armourbearer,18
2465,manoah,18
2466,sorrowful,18
2467,rejoiceth,18
2468,calves,18
2469,michal,18
2470,nabal,18
2471,asahel,18
2472,base,18
2473,watchman,18
2474,omri,18
2475,micaiah,18
2476,rage,18
2477,turning,18
2478,nethinims,18
2479,betray,18
2480,tempest,18
2481,redeemer,18
2482,layeth,18
2483,highest,18
2484,ah,18
2485,christs,18
2486,firmament,17
2487,freely,17
2488,crieth,17
2489,shem,17
2490,ham,17
2491,uncovered,17
2492,kadesh,17
2493,victuals,17
2494,putting,17
2495,shot,17
2496,grove,17
2497,shore,17
2498,weighed,17
2499,concubines,17
2500,wells,17
2501,fatness,17
2502,discern,17
2503,torn,17
2504,breaketh,17
2505,elah,17
2506,myrrh,17
2507,twice,17
2508,anguish,17
2509,bondmen,17
2510,health,17
2511,overtake,17
2512,drinketh,17
2513,hezron,17
2514,threshingfloor,17
2515,longer,17
2516,horeb,17
2517,dwellings,17
2518,depths,17
2519,melt,17
2520,hewn,17
2521,punished,17
2522,flowers,17
2523,board,17
2524,row,17
2525,principal,17
2526,frankincense,17
2527,play,17
2528,hidden,17
2529,fellowship,17
2530,whereupon,17
2531,leper,17
2532,avenge,17
2533,freewill,17
2534,elishama,17
2535,charger,17
2536,bowl,17
2537,quenched,17
2538,meek,17
2539,stature,17
2540,bid,17
2541,gathereth,17
2542,uttered,17
2543,pertained,17
2544,belial,17
2545,desireth,17
2546,siege,17
2547,acknowledge,17
2548,prosperity,17
2549,stripes,17
2550,publish,17
2551,divisions,17
2552,thirsty,17
2553,try,17
2554,companies,17
2555,lewdness,17
2556,voices,17
2557,otherwise,17
2558,speakest,17
2559,spears,17
2560,twain,17
2561,abigail,17
2562,oracle,17
2563,athaliah,17
2564,jehoash,17
2565,account,17
2566,eliashib,17
2567,estate,17
2568,towers,17
2569,fasting,17
2570,filthy,17
2571,casteth,17
2572,judgeth,17
2573,trusteth,17
2574,unjust,17
2575,ignorant,17
2576,elect,17
2577,publicans,17
2578,caesarea,17
2579,subject,17
2580,timotheus,17
2581,ephesus,17
2582,abel,16
2583,avenged,16
2584,window,16
2585,sarai,16
2586,betwixt,16
2587,needs,16
2588,seemed,16
2589,integrity,16
2590,sepulchres,16
2591,straw,16
2592,hinder,16
2593,reserved,16
2594,stuff,16
2595,harm,16
2596,preserved,16
2597,content,16
2598,deliverance,16
2599,naaman,16
2600,hivites,16
2601,bloody,16
2602,abhorred,16
2603,uzziel,16
2604,boil,16
2605,locusts,16
2606,maidservant,16
2607,convocation,16
2608,although,16
2609,overthrown,16
2610,hur,16
2611,lend,16
2612,pardon,16
2613,obedient,16
2614,rows,16
2615,forehead,16
2616,devise,16
2617,proclaimed,16
2618,longsuffering,16
2619,chapiters,16
2620,clothe,16
2621,priesthood,16
2622,swine,16
2623,bald,16
2624,beard,16
2625,soever,16
2626,blasphemed,16
2627,accord,16
2628,kinsman,16
2629,jephunneh,16
2630,wasted,16
2631,earnestly,16
2632,reubenites,16
2633,aroer,16
2634,springs,16
2635,portions,16
2636,dragons,16
2637,anathoth,16
2638,incline,16
2639,asleep,16
2640,minds,16
2641,highway,16
2642,tumult,16
2643,ner,16
2644,comely,16
2645,musick,16
2646,arrow,16
2647,hideth,16
2648,greet,16
2649,cymbals,16
2650,ziba,16
2651,amasa,16
2652,zeal,16
2653,teacheth,16
2654,considered,16
2655,heman,16
2656,bases,16
2657,earthquake,16
2658,rabshakeh,16
2659,scorn,16
2660,mattaniah,16
2661,amariah,16
2662,jehiel,16
2663,footstool,16
2664,forces,16
2665,filthiness,16
2666,wailing,16
2667,roaring,16
2668,devices,16
2669,candle,16
2670,temptation,16
2671,accuse,16
2672,thieves,16
2673,parables,16
2674,capernaum,16
2675,unbelief,16
2676,crucify,16
2677,exhort,16
2678,uncircumcision,16
2679,nostrils,15
2680,sixty,15
2681,fountains,15
2682,selfsame,15
2683,stopped,15
2684,reach,15
2685,nahor,15
2686,eliezer,15
2687,obtain,15
2688,thirteen,15
2689,lack,15
2690,pressed,15
2691,brimstone,15
2692,bottle,15
2693,intreat,15
2694,clear,15
2695,rode,15
2696,stolen,15
2697,rods,15
2698,mirth,15
2699,consent,15
2700,oak,15
2701,eliphaz,15
2702,dukes,15
2703,openly,15
2704,baskets,15
2705,ill,15
2706,magicians,15
2707,shortly,15
2708,proved,15
2709,hairs,15
2710,noon,15
2711,blameless,15
2712,goshen,15
2713,poverty,15
2714,sceptre,15
2715,colt,15
2716,sojourneth,15
2717,slow,15
2718,deaf,15
2719,serpents,15
2720,dog,15
2721,miriam,15
2722,pots,15
2723,nether,15
2724,shewing,15
2725,catch,15
2726,vex,15
2727,proceed,15
2728,birth,15
2729,hallow,15
2730,laver,15
2731,weeks,15
2732,thrice,15
2733,trespassed,15
2734,offereth,15
2735,profaned,15
2736,kohathites,15
2737,locks,15
2738,michael,15
2739,visitation,15
2740,winepress,15
2741,wars,15
2742,brooks,15
2743,falling,15
2744,star,15
2745,nest,15
2746,zimri,15
2747,region,15
2748,terrors,15
2749,added,15
2750,regardeth,15
2751,wonder,15
2752,wide,15
2753,diligent,15
2754,sendeth,15
2755,drop,15
2756,ziklag,15
2757,snares,15
2758,breaches,15
2759,privily,15
2760,olives,15
2761,beam,15
2762,slothful,15
2763,fasted,15
2764,minded,15
2765,cart,15
2766,ahitub,15
2767,ahimaaz,15
2768,ahimelech,15
2769,mephibosheth,15
2770,shouting,15
2771,fingers,15
2772,fortress,15
2773,mire,15
2774,bani,15
2775,builders,15
2776,wheel,15
2777,pull,15
2778,idol,15
2779,disease,15
2780,wounds,15
2781,followeth,15
2782,entry,15
2783,eliakim,15
2784,reproached,15
2785,nebuzaradan,15
2786,granted,15
2787,genealogy,15
2788,hashabiah,15
2789,wondrous,15
2790,purge,15
2791,tobiah,15
2792,artaxerxes,15
2793,increaseth,15
2794,reins,15
2795,reproof,15
2796,derision,15
2797,godly,15
2798,becometh,15
2799,beholding,15
2800,soweth,15
2801,often,15
2802,wondered,15
2803,consolation,15
2804,arches,15
2805,shadrach,15
2806,meshach,15
2807,abednego,15
2808,testament,15
2809,possible,15
2810,sailed,15
2811,lazarus,15
2812,godliness,15
2813,creepeth,14
2814,coats,14
2815,placed,14
2816,imagination,14
2817,corrupted,14
2818,winter,14
2819,token,14
2820,sidon,14
2821,heth,14
2822,jebusite,14
2823,amorite,14
2824,chaldees,14
2825,canaanite,14
2826,surety,14
2827,wearied,14
2828,wander,14
2829,tempt,14
2830,clave,14
2831,eldest,14
2832,meditate,14
2833,favoured,14
2834,conceive,14
2835,hadad,14
2836,wrapped,14
2837,bank,14
2838,spies,14
2839,state,14
2840,rewarded,14
2841,wentest,14
2842,wisely,14
2843,join,14
2844,gershom,14
2845,furthermore,14
2846,amram,14
2847,frogs,14
2848,groweth,14
2849,midnight,14
2850,leavened,14
2851,firstling,14
2852,worm,14
2853,lightnings,14
2854,badgers,14
2855,pattern,14
2856,talent,14
2857,consecrate,14
2858,liver,14
2859,consecrated,14
2860,shouted,14
2861,ornaments,14
2862,spreadeth,14
2863,scall,14
2864,shave,14
2865,colour,14
2866,whore,14
2867,enjoy,14
2868,tithe,14
2869,nethaneel,14
2870,remaining,14
2871,rebel,14
2872,transgress,14
2873,purify,14
2874,reacheth,14
2875,effect,14
2876,outward,14
2877,contend,14
2878,destroying,14
2879,gadites,14
2880,prolong,14
2881,riseth,14
2882,vexation,14
2883,gall,14
2884,crooked,14
2885,debir,14
2886,bethhoron,14
2887,rimmon,14
2888,barak,14
2889,jerubbaal,14
2890,wool,14
2891,fellows,14
2892,threshold,14
2893,ruth,14
2894,bows,14
2895,purged,14
2896,bidden,14
2897,leadeth,14
2898,sorry,14
2899,psalteries,14
2900,sending,14
2901,counsellor,14
2902,hushai,14
2903,falsehood,14
2904,ruleth,14
2905,iddo,14
2906,questions,14
2907,bestowed,14
2908,stick,14
2909,repair,14
2910,medes,14
2911,blasphemy,14
2912,pashur,14
2913,jeduthun,14
2914,heaviness,14
2915,pronounced,14
2916,banquet,14
2917,delighteth,14
2918,seeking,14
2919,oppressor,14
2920,chaff,14
2921,storm,14
2922,expectation,14
2923,meekness,14
2924,subjection,14
2925,teachers,14
2926,hereafter,14
2927,bride,14
2928,healing,14
2929,accused,14
2930,baptist,14
2931,sadducees,14
2932,question,14
2933,powers,14
2934,supper,14
2935,greeks,14
2936,titus,14
2937,giants,13
2938,fashion,13
2939,eber,13
2940,ophir,13
2941,bela,13
2942,steward,13
2943,lamp,13
2944,laughed,13
2945,ephron,13
2946,ruled,13
2947,prospered,13
2948,lighted,13
2949,mightier,13
2950,strove,13
2951,plenty,13
2952,week,13
2953,troop,13
2954,afterwards,13
2955,mahanaim,13
2956,possessions,13
2957,boldly,13
2958,edomites,13
2959,doubt,13
2960,dungeon,13
2961,chain,13
2962,hereby,13
2963,sacks,13
2964,heber,13
2965,amminadab,13
2966,move,13
2967,drave,13
2968,diseases,13
2969,wist,13
